age-group,gender,cumulativeScore,category,gameIds
18-24,Male,0,attention,"1"
25-34,Female,1,attention,"1"
35-44,Male,2,attention,"1,2"
45-54,Female,3,attention,"1,2"
25-34,Male,4,attention,"1,2,3"
35-44,Female,5,attention,"1,2,3"
18-24,Female,6,attention,"2,3,4"
25-34,Male,7,attention,"2,3,4"
35-44,Female,8,attention,"3,4"
45-54,Male,9,attention,"3,4"
18-24,Male,10,attention,"4"
25-34,Female,0,focus,"2"
35-44,Male,2,focus,"2"
45-54,Female,3,focus,"2,3"
18-24,Male,4,focus,"2,3"
25-34,Female,5,focus,"2,3,4"
35-44,Male,6,focus,"2,3,4"
45-54,Female,7,focus,"3,4,5"
18-24,Male,8,focus,"3,4,5"
25-34,Female,9,focus,"4,5"
35-44,Male,10,focus,"4,5"
18-24,Female,0,memory,"5"
25-34,Male,1,memory,"5"
35-44,Female,2,memory,"5"
45-54,Male,3,memory,"5,6"
18-24,Female,4,memory,"5,6"
25-34,Male,5,memory,"5,6,7"
35-44,Female,6,memory,"5,6,7"
45-54,Male,7,memory,"6,7,8"
18-24,Female,8,memory,"6,7,8"
25-34,Male,9,memory,"7,8"
35-44,Female,10,memory,"7,8"
45-54,Female,0,problem solving,"8"
18-24,Male,1,problem solving,"8"
25-34,Female,2,problem solving,"8"
35-44,Male,3,problem solving,"8,9"
45-54,Female,4,problem solving,"8,9"
18-24,Male,5,problem solving,"8,9,5"
25-34,Female,6,problem solving,"8,9,5"
35-44,Male,7,problem solving,"9,5,6"
45-54,Female,8,problem solving,"9,5,6"
18-24,Male,9,problem solving,"5,6,7"
25-34,Female,10,problem solving,"5,6,7"
